source_id,ra,ra_error,dec,dec_error,pmra,pmra_error,pmdec,pmdec_error,parallax,parallax_error,phot_g_mean_mag
18528454555539328,38.9502148666141,0.18606430955782657,6.604479718180832,0.1530161347426625,302.79972378835583,0.18504893345913903,31.44367628500764,0.12821125380834328,19.505630184432714,0.23382391247190962,10.052871282357746
3422190015438259072,78.94100787059331,0.6533013184684997,27.741022524121835,0.35456936826051855,3.0389286754958995,1.2253642214878409,-58.91584479900577,1.8979370883002582,19.525350227119862,0.8425316696609443,9.67457029598342
3250538451996909824,55.293451651867926,0.17719194907412356,-2.827144441172751,0.11866359533498333,-77.03713415019152,1.7106842908997952,-136.0559380029369,0.6508805378795834,19.531640574694297,0.30793643327916487,9.780300257839048
3116883777034077056,94.78361751112762,0.22716584148794472,-3.439164683857464,0.222394148355281,10.730038188905281,0.06672949362337696,-42.05241403004322,0.04626717223725222,19.532508698213704,0.29028158873457377,7.671044903226978
3263955173915334528,54.74512885073359,0.2995959467390122,0.7964447473853611,0.13482119744874943,56.336162289888954,0.07043208402650551,-18.991543852330352,0.04836887443086266,19.55896416584991,0.3783620381998583,8.406175251855732
52548237672091392,64.13996031447653,0.21613599292765306,21.9073076423004,0.12218301824018837,104.68007266597787,0.09976337784868815,-38.405610528056165,0.07392829942208004,19.563461653182525,0.24582266893120347,8.86739682637883
3256652630000141184,58.76541076956987,0.203216483906682,-0.33008673567804375,0.14203775562780183,62.83947503903954,1.122013880428756,-126.90665890788564,0.7514025113147184,19.565292192329103,0.2539179841131918,9.982083854588225
3205907591397908736,66.70325671331646,0.21953653631827053,-1.7244885042919467,0.18816292922667696,-35.97751205552371,0.06009546589415942,31.042258438444676,0.04952540435775962,19.57550985584029,0.27761607122441984,7.866837738982909
101478532333055232,37.28141976819173,0.20991619379038814,22.867214261665325,0.18076289668057857,181.87182268570504,0.1763267614218022,-210.305028129765,0.1426791815753054,19.585266963389312,0.22209343123099407,9.096294932960927
3249271574083446784,53.82929527123185,0.5258305586038944,-2.835640189780767,0.3677985602520348,-31.85654648718813,0.9615538220587129,-58.05586510369508,1.543817561785376,19.594979067377604,0.791859111210583,9.48171470218728
3232728528290662912,72.11525181874813,0.5468876123100372,2.7156706574099014,0.2740049212930615,5.483836121664881,0.03341242145684493,80.65923156060559,0.022319042281535115,19.608612028956372,0.8934775890299465,6.232075891552807
3399945383378795392,86.63613347378947,0.3739308607002136,20.30368420583941,0.3816327526962882,47.939006383845545,0.6818442853081327,-97.07349792612689,0.6523303241254621,19.618208007317595,0.36523414476322413,8.416070482794748
3389321489714045184,80.67804932059342,0.42349145481759165,13.22888285469123,0.38617600049002165,12.169036226259108,0.07182788171310105,-46.84982026304641,0.048079523391384785,19.6222241019458,0.507798019103661,8.901969981000907
3310876798270577792,66.85602698442572,0.5128661105120631,14.260583575278849,0.2629402500979304,96.92481581751298,1.2750443541772905,-11.372873187296879,0.5187732291118895,19.62490229637907,0.38205482484793835,9.943838880418983
3271064856618462464,54.70409424977935,0.19539895701185286,2.274198213043504,0.17984563443171678,86.52336171609758,1.0260437860567777,-50.95864453468748,0.6167039613653922,19.674528835216893,0.24645606348062996,9.063100803327483
34312631166803712,44.992010124553666,0.20850662172411438,16.56293450258071,0.15279103908843336,-39.74830531495033,0.6756001392225762,61.83510135968761,0.30250348839302016,19.67464069927397,0.2535298839441942,10.665787605363333
144121235389832704,67.40473118581176,0.5312415637142652,19.639272422619563,0.40459678904236723,-45.39880399281487,1.1792309468898348,-60.57862663451222,0.7591421607250209,19.68860162813897,0.3890387645966981,9.070515007478203
