source_id,ra,ra_error,dec,dec_error,pmra,pmra_error,pmdec,pmdec_error,parallax,parallax_error,phot_g_mean_mag,phot_bp_mean_mag,phot_rp_mean_mag
134174198508205440,39.273186960945296,0.050122191863865455,32.89616866623972,0.039456087080996786,85.8266680139757,0.097945510108802,29.215974083607502,0.08301194442270439,20.13342260689023,0.05460439909629312,13.9279585,15.257455,12.791616
147182172683187712,72.30450995576798,0.04583360413375017,24.802612277244442,0.0278317182620382,84.68191253989646,0.10414621508107069,-53.1320930976601,0.050089829580814975,20.135476267810013,0.05464232370916126,9.226789,9.820434,8.514605
26556646080324096,38.99749494958395,0.09511526659552057,12.706066728112614,0.08607571543803022,196.3803852283582,0.2077462626079076,-118.19743950619406,0.1608359339624267,20.14201297108474,0.10411177428492385,15.008621,16.780844,13.731967
3388509470313327104,78.7208610968082,0.11635933379633068,12.888457776316718,0.08333005496401875,62.78481887566564,0.23836020150157297,-20.178111756997744,0.15270358684241733,20.146374182549785,0.12894426510083407,16.037891,18.02662,14.69631
3450863015243140736,91.51353754045137,0.06596002925464738,33.902673287350574,0.06380138968009763,0.20496583774125177,0.13026575953721534,5.370099417035091,0.10875533764134594,20.1482418054014,0.0776377999696998,14.699797,16.404058,13.444329
154230836785464960,74.3777926867106,0.22735998176321565,28.151279007057614,0.13731018715545573,-1.563570594590697,0.4563676129484075,-179.94485667483218,0.2468881857684756,20.1495094649646,0.27509512361876703,18.405546,18.918526,17.731827
3295257621418855168,73.85629989514659,0.11001965665466802,11.884174911086475,0.07092160564315388,71.05172061643323,0.20784222158143778,-64.37546420699776,0.13617684767780489,20.151929892927054,0.12166257508274114,15.148072,16.898739,13.88104
176265565204117888,66.48994237218517,0.15262695664848172,35.03355423784048,0.09882047097519064,117.52980757154131,0.39857262392634457,-50.263366722308795,0.24838396236413898,20.15626990584693,0.1854175739715325,17.232475,19.696753,15.775179
129281303048006656,42.70300565452954,0.08487752714998846,30.003743768882533,0.06581887089686698,52.95267135446903,0.16275406794757447,-1.6332004921518568,0.1304667436189463,20.157825970674693,0.0912465889560141,15.7384,17.619003,14.424336
3221766917054043648,81.64288334422037,0.0988645796487169,0.20286155390167304,0.09362961854067059,-131.25633909901813,0.1940485755562147,-53.64565312562243,0.16812285623824774,20.161073045772316,0.11863399744858291,14.313888,16.10369,13.035626
3257874599735852160,58.98432685674162,0.06743115279995215,0.6280665888531998,0.046201781507510045,81.13258774665539,0.1361339755939964,-113.8958186408509,0.11026470029258847,20.16141995411547,0.08163284291582432,15.488866,17.160898,14.240362
161219916809468544,72.06015075549064,0.2661446482833015,32.61509724996503,0.20907177789074063,-19.900106039474082,0.5430747337246355,-38.27175152148115,0.32580963931170726,20.168112826282677,0.33203885812122447,13.031234,14.392632,11.665089
3309979154400870400,69.81912604339533,0.872076856350023,15.917888265266393,0.252832539262561,79.34299146669262,0.5399291375166827,-19.53398182165375,0.35152188590372324,20.170778083101556,0.9988853889142897,4.57442,4.7244544,4.494217
42768532716777088,53.23794990070634,0.26322128302308656,16.59717746948017,0.23672419866679317,-24.94593493115146,0.562038650049084,-95.06892312901503,0.5122070157439303,20.175501881743273,0.2493125506182332,14.926586,16.015726,13.557826
3121654734078524800,93.85353503093175,0.043876182247343756,-0.5474569332510069,0.045985581643180104,13.621398781682817,0.08364874568456251,-50.379847566449676,0.07854352592879962,20.17644651060354,0.053537543190461966,13.687412,15.200047,12.483249
3240826641883190784,79.26114163361265,1.903245821054106,6.73204630418705,1.7770688916472195,11.875781993676755,3.61340579523842,5.7488381276476614,2.7119528206966486,20.18102483546657,2.600712103379976,20.751003,21.28568,19.744183
3225697460668370560,74.64150941684983,0.14582381221982596,-1.3488814204274073,0.11868385657847924,-68.06301391534885,0.32447667991496,-64.8115207895651,0.23656731907495532,20.183747194020007,0.21318674775033117,18.082617,21.092892,16.537167
149737064046059648,66.03894875170685,0.09655596086272462,25.682499932056555,0.04733627466761742,10.822496728506067,0.20896811294225015,-223.34145923944794,0.15066747540332118,20.18526819268852,0.1074641149989604,16.7456,18.945122,15.366625
3406116293606947200,72.21866872172205,2.110108326890422,17.28055849031416,1.568713665766086,1.609068507287266,3.6447536737333412,7.3674170121780405,2.7317189339842787,20.189629916377516,1.953141724606201,20.71952,21.286806,19.120632
3308470968047333248,71.81616288376473,0.0642045023567802,13.556657264858442,0.03846390375198362,88.55451264053416,0.14989828222568874,-17.83980154727223,0.08022422215037142,20.19046964696661,0.08286097971454488,16.146055,17.972078,14.579246
163804078373452288,60.415168603938966,0.14824136311498845,28.316722202652382,0.06430606537398212,117.04620042565466,0.33710718342559814,-51.6135208687716,0.1649683238338315,20.19047991499327,0.17385731419511755,17.361975,19.883564,15.906584
3311906770084019712,64.36772711736377,0.04808842989932991,14.90098569965624,0.029631500762207313,105.94069757036162,0.10706308365971146,-17.240424900272103,0.08367717638130429,20.192264884167965,0.05278972737384675,13.276046,14.70091,12.105038
83207883189809024,39.2715803882477,0.0754296585982631,18.668752685309286,0.05910456013530186,16.073382218762564,0.16048107772141268,-219.44129738229717,0.11466372557231323,20.192500861329652,0.07970986070420376,15.392785,17.138346,14.110613
3439666924560889216,94.59904974431277,0.049748858307674594,32.00879064190978,0.048416964747784286,59.93012925924856,0.09154762608499568,-38.40958122708235,0.08139647013153901,20.1942032904407,0.0573901815030519,13.533611,14.900676,12.395226
3450245811263882112,90.25579647742441,0.04425823855631593,32.22432427132477,0.038140360572692905,26.570583275267794,0.07761842637347718,-172.87068230794625,0.06236615820286704,20.19760982338953,0.051541761261952236,9.414236,9.908225,8.802562
163869224438086528,62.411510009451746,1.333496285102577,27.986920897350746,0.6952809360684453,8.043586353719324,2.574984718417824,-2.3173100050278967,1.9812644954343799,20.200369141100722,1.5242126133659208,19.47923,20.432425,17.954275
3397687781066108288,83.72672360689606,0.05650743610323498,17.719795491601072,0.04570901793472621,79.1361962889684,0.10895409220690042,-103.95528831077708,0.0746223709452262,20.20302421992443,0.05719249243573385,14.167419,15.489559,13.043573
3238868098140387840,77.5581186605675,0.04866911509034774,4.643583959468707,0.03748966147317638,4.218058930566781,0.10051993583524556,-98.76993701254854,0.06788225405601596,20.20451057946732,0.05636577229250301,14.248263,14.095435,14.419341
